0	classical	0.4346108881870216
0	musical	0.4346108881870216
0	sources	0.4346108881870216
0	sound	0.4346108881870216
0	traditionally	0.4346108881870216
0	centered	0.4346108881870216
0	guitar	0.4346108881870216
0	emerged	0.4346108881870216
0	modern	0.4346108881870216
0	form	0.4346108881870216
0	popularization	0.4346108881870216
0	sounds	0.4346108881870216
0	guitarists	0.4346108881870216
0	typically	0.4346108881870216
0	supported	0.4346108881870216
0	bass	0.4346108881870216
0	pioneered	0.4346108881870216
0	same	0.4346108881870216
0	era	0.4346108881870216
0	percussion	0.4346108881870216
0	drum	0.4346108881870216
0	kit	0.4346108881870216
0	combines	0.4346108881870216
0	drums	0.4346108881870216
0	cymbals	0.4346108881870216
0	Typically	0.4346108881870216
0	song	0.4346108881870216
0	usually	0.4346108881870216
0	time	0.4346108881870216
0	signature	0.4346108881870216
0	using	0.4346108881870216
0	verse	0.4346108881870216
0	chorus	0.4346108881870216
0	but	0.4346108881870216
0	become	0.4346108881870216
0	extremely	0.4346108881870216
0	diverse	0.4346108881870216
0	Like	0.4346108881870216
0	pop	0.4346108881870216
0	lyrics	0.4346108881870216
0	often	0.4346108881870216
0	stress	0.4346108881870216
0	romantic	0.4346108881870216
0	love	0.4346108881870216
0	address	0.4346108881870216
0	wide	0.4346108881870216
0	variety	0.4346108881870216
0	themes	0.4346108881870216
0	frequently	0.4346108881870216
0	social	0.4346108881870216
0	political	0.4346108881870216
0	emphasis	0.4346108881870216
0	white	0.4346108881870216
0	male	0.4346108881870216
0	musicians	0.4346108881870216
0	been	0.4346108881870216
0	seen	0.4346108881870216
0	key	0.4346108881870216
0	factors	0.4346108881870216
0	shaping	0.4346108881870216
0	explored	0.4346108881870216
0	places	0.4346108881870216
0	higher	0.4346108881870216
0	degree	0.4346108881870216
0	musicianship	0.4346108881870216
0	live	0.4346108881870216
0	performance	0.4346108881870216
0	ideology	0.4346108881870216
0	authenticity	0.4346108881870216
0	than	0.4346108881870216
0	dramatic	0.4346108881870216
0	amplified	0.4346108881870216
0	solo	0.4346108881870216
0	characteristic	0.4346108881870216
0	part	0.4346108881870216
0	Guitar	0.4346108881870216
0	solos	0.4346108881870216
0	defining	0.4346108881870216
0	feature	0.4346108881870216
0	heavy	0.4346108881870216
0	metal	0.4346108881870216
0	songs	0.4346108881870216
0	Metal	0.4346108881870216
0	showcase	0.4346108881870216
0	virtuosity	0.4346108881870216
0	shred	0.4346108881870216
0	techniques	0.4346108881870216
0	rapid	0.4346108881870216
0	playing	0.4346108881870216
0	scales	0.4346108881870216
0	arpeggios	0.4346108881870216
0	Since	0.4346108881870216
0	have	0.4346108881870216
0	altered	0.4346108881870216
0	timbre	0.4346108881870216
0	adding	0.4346108881870216
0	electronic	0.4346108881870216
0	effects	0.4346108881870216
0	reverb	0.4346108881870216
0	distortion	0.4346108881870216
0	delay	0.4346108881870216
0	fuller	0.4346108881870216
0	add	0.4346108881870216
0	harmonic	0.4346108881870216
0	overtones	0.4346108881870216
0	Other	0.4346108881870216
0	wah	0.4346108881870216
0	pedal	0.4346108881870216
0	talk	0.4346108881870216
0	box	0.4346108881870216
0	When	0.4346108881870216
0	bassists	0.4346108881870216
0	sometimes	0.4346108881870216
0	fuzz	0.4346108881870216
0	pedals	0.4346108881870216
0	pronounced	0.4346108881870216
0	Notably	0.4346108881870216
0	Cliff	0.4346108881870216
0	Burton	0.4346108881870216
0	Metallica	0.4346108881870216
0	Due	0.4346108881870216
0	lower	0.4346108881870216
0	much	0.4346108881870216
0	lighter	0.4346108881870216
0	accompaniment	0.4346108881870216
0	instruments	0.4346108881870216
0	some	0.4346108881870216
0	cases	0.4346108881870216
0	unaccompanied	0.4346108881870216
0	accompanied	0.4346108881870216
0	only	0.4346108881870216
0	bands	0.4346108881870216
0	two	0.4346108881870216
0	designated	0.4346108881870216
0	lead	0.4346108881870216
0	player	0.4346108881870216
0	performing	0.4346108881870216
0	instrumental	0.4346108881870216
0	melody	0.4346108881870216
0	lines	0.4346108881870216
0	while	0.4346108881870216
0	accompanies	0.4346108881870216
0	chords	0.4346108881870216
0	riffs	0.4346108881870216
0	where	0.4346108881870216
0	will	0.4346108881870216
0	share	0.4346108881870216
0	role	0.4346108881870216
0	Most	0.4346108881870216
0	around	0.4346108881870216
0	traditional	0.4346108881870216
0	forms	0.4346108881870216
0	main	0.4346108881870216
0	formal	0.4346108881870216
0	verses	0.4346108881870216
0	choruses	0.4346108881870216
0	bridges	0.4346108881870216
0	significant	0.4346108881870216
0	section	0.4346108881870216
0	mainstream	0.4346108881870216
0	related	0.4346108881870216
0	dance	0.4346108881870216
0	synthesizer	0.4346108881870216
0	plays	0.4346108881870216
0	this	0.4346108881870216
0	foundations	0.4346108881870216
0	during	0.4346108881870216
0	early	0.4346108881870216
0	quickly	0.4346108881870216
0	spread	0.4346108881870216
0	rest	0.4346108881870216
0	Its	0.4346108881870216
0	immediate	0.4346108881870216
0	origins	0.4346108881870216
0	lay	0.4346108881870216
0	melding	0.4346108881870216
0	various	0.4346108881870216
0	black	0.4346108881870216
0	including	0.4346108881870216
0	gospel	0.4346108881870216
0	western	0.4346108881870216
0	By	0.4346108881870216
0	referred	0.4346108881870216
0	golden	0.4346108881870216
0	age	0.4346108881870216
0	classic	0.4346108881870216
0	period	0.4346108881870216
0	distinct	0.4346108881870216
0	subgenres	0.4346108881870216
0	had	0.4346108881870216
0	hybrids	0.4346108881870216
0	like	0.4346108881870216
0	raga	0.4346108881870216
0	fusion	0.4346108881870216
0	contributed	0.4346108881870216
0	psychedelic	0.4346108881870216
0	countercultural	0.4346108881870216
0	scene	0.4346108881870216
0	New	0.4346108881870216
0	included	0.4346108881870216
0	progressive	0.4346108881870216
0	extended	0.4346108881870216
0	artistic	0.4346108881870216
0	elements	0.4346108881870216
0	glam	0.4346108881870216
0	highlighted	0.4346108881870216
0	showmanship	0.4346108881870216
0	visual	0.4346108881870216
0	style	0.4346108881870216
0	enduring	0.4346108881870216
0	subgenre	0.4346108881870216
0	emphasized	0.4346108881870216
0	volume	0.4346108881870216
0	speed	0.4346108881870216
0	From	0.4346108881870216
0	alternative	0.4346108881870216
0	began	0.4346108881870216
0	dominate	0.4346108881870216
0	break	0.4346108881870216
0	through	0.4346108881870216
0	grunge	0.4346108881870216
0	Britpop	0.4346108881870216
0	indie	0.4346108881870216
0	Further	0.4346108881870216
0	since	0.4346108881870216
0	punk	0.4346108881870216
0	rap	0.4346108881870216
0	well	0.4346108881870216
0	conscious	0.4346108881870216
0	attempts	0.4346108881870216
0	revisit	0.4346108881870216
0	garage	0.4346108881870216
0	post	0.4346108881870216
0	synthpop	0.4346108881870216
0	revivals	0.4346108881870216
0	at	0.4346108881870216
0	beginning	0.4346108881870216
0	new	0.4346108881870216
0	millennium	0.4346108881870216
0	embodied	0.4346108881870216
0	served	0.4346108881870216
0	vehicle	0.4346108881870216
0	cultural	0.4346108881870216
0	movements	0.4346108881870216
0	leading	0.4346108881870216
0	major	0.4346108881870216
0	sub	0.4346108881870216
0	cultures	0.4346108881870216
0	mods	0.4346108881870216
0	rockers	0.4346108881870216
0	UK	0.4346108881870216
0	hippie	0.4346108881870216
0	counterculture	0.4346108881870216
0	out	0.4346108881870216
0	San	0.4346108881870216
0	Francisco	0.4346108881870216
0	US	0.4346108881870216
0	Similarly	0.4346108881870216
0	culture	0.4346108881870216
0	spawned	0.4346108881870216
0	visually	0.4346108881870216
0	distinctive	0.4346108881870216
0	goth	0.4346108881870216
0	emo	0.4346108881870216
0	subcultures	0.4346108881870216
0	Origami	0.4346108881870216
0	ori	0.4346108881870216
0	meaning	0.4346108881870216
0	folding	0.4346108881870216
0	kami	0.4346108881870216
0	paper	0.4346108881870216
0	changes	0.4346108881870216
0	gami	0.4346108881870216
0	rendaku	0.4346108881870216
0	art	0.4346108881870216
0	associated	0.4346108881870216
0	Japanese	0.4346108881870216
0	usage	0.4346108881870216
0	word	0.4346108881870216
0	origami	0.4346108881870216
0	inclusive	0.4346108881870216
0	term	0.4346108881870216
0	all	0.4346108881870216
0	practices	0.4346108881870216
0	regardless	0.4346108881870216
0	origin	0.4346108881870216
0	transform	0.4346108881870216
0	flat	0.4346108881870216
0	sheet	0.4346108881870216
0	square	0.4346108881870216
0	finished	0.4346108881870216
0	sculpture	0.4346108881870216
0	sculpting	0.4346108881870216
0	Modern	0.4346108881870216
0	practitioners	0.4346108881870216
0	discourage	0.4346108881870216
0	cuts	0.4346108881870216
0	glue	0.4346108881870216
0	markings	0.4346108881870216
0	folders	0.4346108881870216
0	kirigami	0.4346108881870216
0	refer	0.4346108881870216
0	designs	0.4346108881870216
0	cutting	0.4346108881870216
0	Chinese	0.4346108881870216
0	papercrafts	0.4346108881870216
0	small	0.4346108881870216
0	basic	0.4346108881870216
0	folds	0.4346108881870216
0	combined	0.4346108881870216
0	ways	0.4346108881870216
0	intricate	0.4346108881870216
0	best	0.4346108881870216
0	known	0.4346108881870216
0	model	0.4346108881870216
0	crane	0.4346108881870216
0	these	0.4346108881870216
0	begin	0.4346108881870216
0	sides	0.4346108881870216
0	may	0.4346108881870216
0	colors	0.4346108881870216
0	prints	0.4346108881870216
0	patterns	0.4346108881870216
0	Traditional	0.4346108881870216
0	practiced	0.4346108881870216
0	Edo	0.4346108881870216
0	less	0.4346108881870216
0	strict	0.4346108881870216
0	about	0.4346108881870216
0	conventions	0.4346108881870216
0	nonsquare	0.4346108881870216
0	shapes	0.4346108881870216
0	start	0.4346108881870216
0	principles	0.4346108881870216
0	stents	0.4346108881870216
0	packaging	0.4346108881870216
0	engineering	0.4346108881870216
0	applications	0.4346108881870216
0	Distinct	0.4346108881870216
0	paperfolding	0.4346108881870216
0	traditions	0.4346108881870216
0	arose	0.4346108881870216
0	Europe	0.4346108881870216
0	China	0.4346108881870216
0	Japan	0.4346108881870216
0	documented	0.4346108881870216
0	historians	0.4346108881870216
0	These	0.4346108881870216
0	seem	0.4346108881870216
0	mostly	0.4346108881870216
0	separate	0.4346108881870216
0	until	0.4346108881870216
0	th	0.4346108881870216
0	century	0.4346108881870216
0	funerals	0.4346108881870216
0	burning	0.4346108881870216
0	folded	0.4346108881870216
0	representations	0.4346108881870216
0	gold	0.4346108881870216
0	nuggets	0.4346108881870216
0	yuanbao	0.4346108881870216
0	practice	0.4346108881870216
0	instead	0.4346108881870216
0	full	0.4346108881870216
0	scale	0.4346108881870216
0	wood	0.4346108881870216
0	clay	0.4346108881870216
0	replicas	0.4346108881870216
0	dates	0.4346108881870216
0	Sung	0.4346108881870216
0	Dynasty	0.4346108881870216
0	though	0.4346108881870216
0	not	0.4346108881870216
0	clear	0.4346108881870216
0	how	0.4346108881870216
0	involved	0.4346108881870216
0	funeral	0.4346108881870216
0	banned	0.4346108881870216
0	Cultural	0.4346108881870216
0	Revolution	0.4346108881870216
0	so	0.4346108881870216
0	we	0.4346108881870216
0	know	0.4346108881870216
0	comes	0.4346108881870216
0	day	0.4346108881870216
0	continuation	0.4346108881870216
0	Taiwan	0.4346108881870216
0	unambiguous	0.4346108881870216
0	reference	0.4346108881870216
0	short	0.4346108881870216
0	poem	0.4346108881870216
0	Ihara	0.4346108881870216
0	Saikaku	0.4346108881870216
0	mentions	0.4346108881870216
0	butterfly	0.4346108881870216
0	design	0.4346108881870216
0	Shinto	0.4346108881870216
0	weddings	0.4346108881870216
0	Folding	0.4346108881870216
0	filled	0.4346108881870216
0	ceremonial	0.4346108881870216
0	functions	0.4346108881870216
0	noshi	0.4346108881870216
0	attached	0.4346108881870216
0	gifts	0.4346108881870216
0	greeting	0.4346108881870216
0	cards	0.4346108881870216
0	today	0.4346108881870216
0	entertainment	0.4346108881870216
0	first	0.4346108881870216
0	instructional	0.4346108881870216
0	books	0.4346108881870216
0	clearly	0.4346108881870216
0	recreational	0.4346108881870216
0	napkin	0.4346108881870216
0	flourished	0.4346108881870216
0	centuries	0.4346108881870216
0	After	0.4346108881870216
0	declined	0.4346108881870216
0	forgotten	0.4346108881870216
0	historian	0.4346108881870216
0	Joan	0.4346108881870216
0	Sallas	0.4346108881870216
0	attributes	0.4346108881870216
0	porcelain	0.4346108881870216
0	replaced	0.4346108881870216
0	dinner	0.4346108881870216
0	table	0.4346108881870216
0	status	0.4346108881870216
0	symbol	0.4346108881870216
0	among	0.4346108881870216
0	nobility	0.4346108881870216
0	bases	0.4346108881870216
0	tradition	0.4346108881870216
0	continued	0.4346108881870216
0	European	0.4346108881870216
0	Friedrich	0.4346108881870216
0	Froebel	0.4346108881870216
0	Kindergarten	0.4346108881870216
0	method	0.4346108881870216
0	connection	0.4346108881870216
0	his	0.4346108881870216
0	curriculum	0.4346108881870216
0	stylistically	0.4346108881870216
0	fold	0.4346108881870216
0	repertoire	0.4346108881870216
0	opened	0.4346108881870216
0	borders	0.4346108881870216
0	modernization	0.4346108881870216
0	strategy	0.4346108881870216
0	they	0.4346108881870216
0	imported	0.4346108881870216
0	German	0.4346108881870216
0	ideas	0.4346108881870216
0	ban	0.4346108881870216
0	starting	0.4346108881870216
0	shape	0.4346108881870216
0	bicolored	0.4346108881870216
0	Before	0.4346108881870216
0	color	0.4346108881870216
0	added	0.4346108881870216
0	after	0.4346108881870216
0	Akira	0.4346108881870216
0	Yoshizawa	0.4346108881870216
0	Kosho	0.4346108881870216
0	Uchiyama	0.4346108881870216
0	others	0.4346108881870216
0	creating	0.4346108881870216
0	recording	0.4346108881870216
0	original	0.4346108881870216
0	works	0.4346108881870216
0	particular	0.4346108881870216
0	responsible	0.4346108881870216
0	innovations	0.4346108881870216
0	wet	0.4346108881870216
0	Randlett	0.4346108881870216
0	diagramming	0.4346108881870216
0	inspired	0.4346108881870216
0	renaissance	0.4346108881870216
1	The	5.434610888187022
1	history	0.4346108881870216
1	of	29.43461088818702
1	NLP	0.4346108881870216
1	generally	1.4346108881870216
1	starts	0.4346108881870216
1	in	11.434610888187022
1	the	34.434610888187024
1	s	6.434610888187022
1	although	1.4346108881870216
1	work	1.4346108881870216
1	can	1.4346108881870216
1	be	3.4346108881870214
1	found	0.4346108881870216
1	from	4.434610888187022
1	earlier	0.4346108881870216
1	periods	0.4346108881870216
1	In	7.434610888187022
1	Alan	0.4346108881870216
1	Turing	0.4346108881870216
1	published	2.4346108881870214
1	an	1.4346108881870216
1	article	0.4346108881870216
1	titled	0.4346108881870216
1	Computing	0.4346108881870216
1	Machinery	0.4346108881870216
1	and	16.43461088818702
1	Intelligence	0.4346108881870216
1	which	8.434610888187022
1	proposed	0.4346108881870216
1	what	1.4346108881870216
1	is	7.434610888187022
1	now	0.4346108881870216
1	called	0.4346108881870216
1	test	0.4346108881870216
1	as	4.434610888187022
1	a	18.43461088818702
1	criterion	0.4346108881870216
1	intelligence	0.4346108881870216
1	Up	0.4346108881870216
1	to	14.434610888187022
1	most	2.4346108881870214
1	systems	0.4346108881870216
1	were	4.434610888187022
1	based	0.4346108881870216
1	on	2.4346108881870214
1	complex	1.4346108881870216
1	sets	0.4346108881870216
1	hand	0.4346108881870216
1	written	0.4346108881870216
1	rules	0.4346108881870216
1	Starting	0.4346108881870216
1	late	0.4346108881870216
1	however	0.4346108881870216
1	there	1.4346108881870216
1	was	6.434610888187022
1	revolution	0.4346108881870216
1	with	6.434610888187022
1	introduction	1.4346108881870216
1	machine	0.4346108881870216
1	learning	0.4346108881870216
1	algorithms	0.4346108881870216
1	for	2.4346108881870214
1	language	0.4346108881870216
1	processing	0.4346108881870216
1	This	2.4346108881870214
1	due	1.4346108881870216
1	both	0.4346108881870216
1	steady	0.4346108881870216
1	increase	0.4346108881870216
1	computational	0.4346108881870216
1	power	0.4346108881870216
1	see	0.4346108881870216
1	Moore	0.4346108881870216
1	Law	0.4346108881870216
1	gradual	0.4346108881870216
1	lessening	0.4346108881870216
1	dominance	0.4346108881870216
1	Chomskyan	0.4346108881870216
1	theories	0.4346108881870216
1	linguistics	0.4346108881870216
1	e	0.4346108881870216
1	g	0.4346108881870216
1	transformational	0.4346108881870216
1	grammar	0.4346108881870216
1	whose	1.4346108881870216
1	theoretical	0.4346108881870216
1	underpinnings	0.4346108881870216
1	discouraged	0.4346108881870216
1	sort	0.4346108881870216
1	corpus	0.4346108881870216
1	that	0.4346108881870216
1	underlies	0.4346108881870216
1	approach	0.4346108881870216
1	Some	0.4346108881870216
1	earliest	1.4346108881870216
1	used	5.434610888187022
1	such	1.4346108881870216
1	decision	0.4346108881870216
1	trees	0.4346108881870216
1	produced	0.4346108881870216
1	hard	0.4346108881870216
1	if	1.4346108881870216
1	then	0.4346108881870216
1	similar	1.4346108881870216
1	existing	0.4346108881870216
1	However	1.4346108881870216
1	Part	0.4346108881870216
1	speech	0.4346108881870216
1	tagging	0.4346108881870216
1	introduced	0.4346108881870216
1	use	4.434610888187022
1	Hidden	0.4346108881870216
1	Markov	0.4346108881870216
1	Models	0.4346108881870216
1	increasingly	0.4346108881870216
1	research	0.4346108881870216
1	has	2.4346108881870214
1	focused	0.4346108881870216
1	statistical	0.4346108881870216
1	models	0.4346108881870216
1	make	1.4346108881870216
1	soft	0.4346108881870216
1	probabilistic	0.4346108881870216
1	decisions	0.4346108881870216
1	attaching	0.4346108881870216
1	real	0.4346108881870216
1	valued	0.4346108881870216
1	weights	0.4346108881870216
1	features	0.4346108881870216
1	making	0.4346108881870216
1	up	0.4346108881870216
1	input	0.4346108881870216
1	data	0.4346108881870216
1	cache	0.4346108881870216
1	upon	0.4346108881870216
1	many	0.4346108881870216
1	recognition	0.4346108881870216
1	rely	0.4346108881870216
1	are	4.434610888187022
1	examples	0.4346108881870216
1	Such	0.4346108881870216
1	more	1.4346108881870216
1	robust	0.4346108881870216
1	when	0.4346108881870216
1	given	0.4346108881870216
1	unfamiliar	0.4346108881870216
1	especially	0.4346108881870216
1	contains	0.4346108881870216
1	errors	0.4346108881870216
1	very	0.4346108881870216
1	common	0.4346108881870216
1	world	0.4346108881870216
1	produce	0.4346108881870216
1	reliable	0.4346108881870216
1	results	0.4346108881870216
1	integrated	1.4346108881870216
1	into	5.434610888187022
1	larger	0.4346108881870216
1	system	2.4346108881870214
1	comprising	0.4346108881870216
1	multiple	0.4346108881870216
1	subtasks	0.4346108881870216
1	goal	1.4346108881870216
1	evaluation	0.4346108881870216
1	measure	0.4346108881870216
1	one	0.4346108881870216
1	or	5.434610888187022
1	qualities	0.4346108881870216
1	algorithm	0.4346108881870216
1	order	0.4346108881870216
1	determine	0.4346108881870216
1	whether	0.4346108881870216
1	answers	0.4346108881870216
1	goals	0.4346108881870216
1	its	1.4346108881870216
1	designers	0.4346108881870216
1	meets	0.4346108881870216
1	needs	0.4346108881870216
1	users	0.4346108881870216
1	Research	0.4346108881870216
1	received	0.4346108881870216
1	considerable	0.4346108881870216
1	attention	0.4346108881870216
1	because	0.4346108881870216
1	definition	0.4346108881870216
1	proper	0.4346108881870216
1	criteria	0.4346108881870216
1	way	0.4346108881870216
1	specify	0.4346108881870216
1	precisely	0.4346108881870216
1	problem	0.4346108881870216
1	metric	0.4346108881870216
1	algorithmic	0.4346108881870216
1	allows	0.4346108881870216
1	integration	0.4346108881870216
1	understanding	0.4346108881870216
1	generation	0.4346108881870216
1	A	0.4346108881870216
1	precise	0.4346108881870216
1	set	0.4346108881870216
1	include	1.4346108881870216
1	mainly	0.4346108881870216
1	metrics	0.4346108881870216
1	enable	0.4346108881870216
1	several	0.4346108881870216
1	teams	0.4346108881870216
1	compare	0.4346108881870216
1	their	1.4346108881870216
1	solutions	0.4346108881870216
1	gradually	0.4346108881870216
1	shifting	0.4346108881870216
1	lexical	0.4346108881870216
1	semantics	0.4346108881870216
1	compositional	0.4346108881870216
1	further	0.4346108881870216
1	narrative	0.4346108881870216
1	Human	0.4346108881870216
1	level	0.4346108881870216
1	natural	0.4346108881870216
1	AI	0.4346108881870216
1	complete	0.4346108881870216
1	That	0.4346108881870216
1	it	2.4346108881870214
1	equivalent	0.4346108881870216
1	solving	0.4346108881870216
1	central	0.4346108881870216
1	artificial	0.4346108881870216
1	computers	0.4346108881870216
1	intelligent	0.4346108881870216
1	people	0.4346108881870216
1	strong	0.4346108881870216
1	future	0.4346108881870216
1	therefore	0.4346108881870216
1	tied	0.4346108881870216
1	closely	0.4346108881870216
